aclew_child_id,segment,xds_min,segment_dur,sample,sample_type,xds_mph,ods_min,ods_mph,tds_min,tds_mph,cds_min,cds_mph,homebank_child_id,kid,other_child_id,age,age_mo_round,child_sex,mat_age,mat_ed_yr,mat_ed,fat_age,fat_ed_yr,fat_ed,length_of_recording,start_of_recording,number_older_sibs,adults_in_house_2016,children_in_house_2016,household_size,premature,region,serious_medical_issues,ses_details,Comments,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,order,n_spkrs_clip,start.hr,prop_tds,xds_mph.nz,ods_mph.nz,tds_mph.nz,cds_mph.nz,tchiyr.std,chisx.std,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,nsk.std,stthr.std,stthr.tri,stthr.tri.a,stthr.tri.o,Sample,stthr.tri.centered,SplitAge
2977,tt-5,1.349,1,turn-taking,turn-taking,80.94,0.688,41.279999999999994,0.661,39.660000000000004,0.661,39.660000000000004,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,10,15.563888888888888,0.48999258710155674,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,1.2723285603358279,0.29699074074074067,afternoon,afternoon,afternoon,Turn taking,afternoon,1;0+
3729,ext-tt-5,6.731,5,turn-taking,extension,80.772,5.576,66.91199999999999,1.155,13.860000000000001,1.604,19.248,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,12,15.7925,0.1715941167731392,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,1.8872873644981447,0.3160416666666667,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
3729,tt-1,0.348,1,turn-taking,turn-taking,20.88,0.104,6.239999999999999,0.244,14.64,0.244,14.64,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,4,10.846666666666666,0.7011494252873564,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.5725478521511225,-0.09611111111111119,morning,morning,morning,Turn taking,morning,Under 1;0
3729,tt-2,0.309,1,turn-taking,turn-taking,18.54,0.047,2.82,0.261,15.66,0.284,17.04,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,3,11.852777777777778,0.8446601941747574,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.8800272542322809,-0.012268518518518512,midday,midday,midday,Turn taking,midday,Under 1;0
3729,tt-3,0.659,1,turn-taking,turn-taking,39.54,0.45,27,0.209,12.54,0.408,24.479999999999997,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,4,13.946111111111112,0.3171471927162367,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.5725478521511225,0.16217592592592597,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
3729,tt-4,1.208,1,turn-taking,turn-taking,72.48,0.888,53.28,0.32,19.2,0.481,28.86,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,8,14.54111111111111,0.26490066225165565,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,0.6573697561735111,0.2117592592592592,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
3729,tt-5,1.072,1,turn-taking,turn-taking,64.32000000000001,0.733,43.98,0.338,20.28,0.38,22.8,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,9,15.775833333333333,0.31529850746268656,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,0.9648491582546695,0.3146527777777777,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
3956,tt-1,0.164,1,turn-taking,turn-taking,9.84,0.02,1.2,0.144,8.639999999999999,0.164,9.84,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,2,9.865277777777777,0.8780487804878048,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-1.1875066563134393,-0.17789351851851856,morning,morning,morning,Turn taking,morning,1;0+
3956,tt-2,0.552,1,turn-taking,turn-taking,33.120000000000005,0.35,21,0.202,12.120000000000001,0.276,16.560000000000002,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,5,10.483888888888888,0.36594202898550726,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-0.26506845006996405,-0.12634259259259265,morning,morning,morning,Turn taking,morning,1;0+
3956,tt-3,0.384,1,turn-taking,turn-taking,23.04,0.096,5.76,0.288,17.279999999999998,0.303,18.18,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,4,10.964166666666667,0.7499999999999999,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-0.5725478521511225,-0.0863194444444444,morning,morning,morning,Turn taking,morning,1;0+
3956,tt-4,0.346,1,turn-taking,turn-taking,20.759999999999998,0,0,0.346,20.759999999999998,0.346,20.759999999999998,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,1,12.933055555555555,1,1,0,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-1.4949860583945977,0.07775462962962958,midday,midday,midday,Turn taking,midday,1;0+
3956,tt-5,0.363,1,turn-taking,turn-taking,21.78,0.091,5.46,0.266,15.96,0.304,18.24,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,4,16.875555555555554,0.7327823691460056,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-0.5725478521511225,0.40629629629629616,afternoon,afternoon,afternoon,Turn taking,afternoon,1;0+
4569,ext-tt-1,10.011,5,turn-taking,extension,120.13199999999999,9.428,113.13600000000001,0.583,6.9959999999999996,3.753,45.036,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,11,10.316666666666666,0.05823594046548796,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,1.5798079624169863,-0.1402777777777778,morning,morning,morning,Turn taking,morning,1;0+
4569,ext-tt-1,10.011,5,turn-taking,extension,120.13199999999999,9.428,113.13600000000001,0.583,6.9959999999999996,3.753,45.036,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,11,10.340555555555556,0.05823594046548796,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,1.5798079624169863,-0.13828703703703704,morning,morning,morning,Turn taking,morning,1;0+
4569,ext-tt-1,10.011,5,turn-taking,extension,120.13199999999999,9.428,113.13600000000001,0.583,6.9959999999999996,3.753,45.036,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,11,10.366666666666667,0.05823594046548796,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,1.5798079624169863,-0.13611111111111107,morning,morning,morning,Turn taking,morning,1;0+
4569,tt-1,0.63,1,turn-taking,turn-taking,37.8,0.422,25.32,0.207,12.42,0.207,12.42,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,6,10.323888888888888,0.32857142857142857,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,0.042410952011194346,-0.139675925925926,morning,morning,morning,Turn taking,morning,1;0+
4569,tt-2,0.432,1,turn-taking,turn-taking,25.919999999999998,0.299,17.939999999999998,0.132,7.92,0.183,10.98,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,5,10.35,0.3055555555555556,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.26506845006996405,-0.13750000000000004,morning,morning,morning,Turn taking,morning,1;0+
4569,tt-3,0.378,1,turn-taking,turn-taking,22.68,0.098,5.88,0.28,16.8,0.28,16.8,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,2,10.546388888888888,0.7407407407407408,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-1.1875066563134393,-0.12113425925925932,morning,morning,morning,Turn taking,morning,1;0+
4569,tt-4,0.332,1,turn-taking,turn-taking,19.92,0.196,11.76,0.136,8.16,0.312,18.72,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,5,12.841388888888888,0.40963855421686746,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.26506845006996405,0.07011574074074067,midday,midday,midday,Turn taking,midday,1;0+
4569,tt-5,0.576,1,turn-taking,turn-taking,34.559999999999995,0.409,24.54,0.167,10.020000000000001,0.418,25.08,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,5,15.561111111111112,0.2899305555555556,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.26506845006996405,0.29675925925925933,afternoon,afternoon,afternoon,Turn taking,afternoon,1;0+
5019,tt-1,0.475,1,turn-taking,turn-taking,28.5,0.19,11.4,0.285,17.099999999999998,0.351,21.06,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,3,9.33388888888889,0.6,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.8800272542322809,-0.22217592592592586,morning,morning,morning,Turn taking,morning,1;0+
5019,tt-2,0.353,1,turn-taking,turn-taking,21.18,0.093,5.58,0.26,15.600000000000001,0.353,21.18,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,3,9.551666666666666,0.7365439093484419,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.8800272542322809,-0.20402777777777784,morning,morning,morning,Turn taking,morning,1;0+
5019,tt-3,0.476,1,turn-taking,turn-taking,28.56,0.329,19.740000000000002,0.147,8.82,0.152,9.12,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,5,9.568333333333333,0.3088235294117647,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.26506845006996405,-0.2026388888888889,morning,morning,morning,Turn taking,morning,1;0+
5019,tt-4,0.267,1,turn-taking,turn-taking,16.02,0.267,16.02,0,0,0.219,13.14,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,2,12.820555555555556,0,1,1,0,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-1.1875066563134393,0.06837962962962967,midday,midday,midday,Turn taking,midday,1;0+
5019,tt-5,0.615,1,turn-taking,turn-taking,36.9,0.386,23.16,0.229,13.74,0.431,25.86,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,3,16.93722222222222,0.3723577235772358,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.8800272542322809,0.4114351851851851,afternoon,afternoon,afternoon,Turn taking,afternoon,1;0+
6934,tt-1,1.078,1,turn-taking,turn-taking,64.68,0.808,48.480000000000004,0.27,16.200000000000003,0.468,28.080000000000002,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,12,7.9275,0.2504638218923933,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,1.8872873644981447,-0.339375,morning,morning,morning,Turn taking,morning,1;0+
6934,tt-2,0.804,1,turn-taking,turn-taking,48.24,0.583,34.98,0.221,13.26,0.639,38.34,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,6,8.28,0.27487562189054726,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.042410952011194346,-0.31000000000000005,morning,morning,morning,Turn taking,morning,1;0+
6934,tt-3,0.584,1,turn-taking,turn-taking,35.04,0.182,10.92,0.401,24.060000000000002,0.454,27.240000000000002,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,7,9.611666666666666,0.6866438356164385,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.34989035409235275,-0.1990277777777778,morning,morning,morning,Turn taking,morning,1;0+
6934,tt-4,0.674,1,turn-taking,turn-taking,40.440000000000005,0.336,20.16,0.338,20.28,0.525,31.5,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,5,9.79138888888889,0.5014836795252225,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.26506845006996405,-0.1840509259259259,morning,morning,morning,Turn taking,morning,1;0+
6934,tt-5,0.388,1,turn-taking,turn-taking,23.28,0.073,4.38,0.315,18.9,0.343,20.580000000000002,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,3,15.111944444444445,0.8118556701030928,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.8800272542322809,0.25932870370370376,afternoon,afternoon,afternoon,Turn taking,afternoon,1;0+
